cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
441,0224 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,7,2.384248,0.0,0.42857142857142855
442,0229 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,23,2.9699876,4.572217,0.5217391304347826
443,0231 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,77,3.2381551,4.3833623,0.6233766233766234
444,0232 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,0.0,0.0,0.0
445,0233 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,19,3.1915956,4.4920497,0.5789473684210527
448,0227 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
449,0234 LA-BLA-BMA-PA Glut_2,0061 LA-BLA-BMA-PA Glut_2,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,2.299291,0.0,0.3333333333333333
451,0220 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,81,2.7025015,0.0,0.4691358024691358
452,0216 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,75,2.673506,3.8768916,0.5066666666666667
453,0228 LA-BLA-BMA-PA Glut_1,0060 LA-BLA-BMA-PA Glut_1,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,3,4.9795966,5.09604,1.0
454,0192 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
455,0193 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,7,1.5303935,0.0,0.2857142857142857
456,0194 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,9,3.1033812,4.5359316,0.5555555555555556
457,0195 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,2,7.716219,7.716219,1.0
460,0218 COAp Grxcr2 Glut_2,0059 COAp Grxcr2 Glut_2,013 COAp Grxcr2 Glut,01 IT-ET Glut,Glut,19,1.7290939,0.0,0.3157894736842105
461,0213 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,96,2.1430109,0.0,0.4166666666666667
462,0198 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,6,4.558582,5.4642553,0.8333333333333334
463,0214 MEA Slc17a7 Glut_3,0057 MEA Slc17a7 Glut_3,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,56,3.7269547,4.9394035,0.6785714285714286
464,0199 MEA Slc17a7 Glut_1,0055 MEA Slc17a7 Glut_1,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1,6.085531,6.085531,1.0
465,0243 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,21,4.1541166,5.268245,0.7142857142857143
475,0238 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,5,5.346889,7.037581,0.8
478,0244 LA-BLA-BMA-PA Glut_4,0063 LA-BLA-BMA-PA Glut_4,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,4,3.1856596,2.6738393,0.5
479,0248 LA-BLA-BMA-PA Glut_5,0064 LA-BLA-BMA-PA Glut_5,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,4,4.3161116,5.322525,0.75
480,0201 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,9,2.8625832,4.416837,0.5555555555555556
481,0239 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,1,6.328808,6.328808,1.0
484,0204 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,5,4.4779115,5.5132623,0.8
485,0205 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,4,2.8209443,2.6741889,0.5
487,0212 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,1,5.1935163,5.1935163,1.0
488,0209 MEA Slc17a7 Glut_2,0056 MEA Slc17a7 Glut_2,012 MEA Slc17a7 Glut,01 IT-ET Glut,Glut,9,2.1267269,0.0,0.3333333333333333
491,0776 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,6.631976,6.631976,1.0
492,0818 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,5.348733,5.348733,1.0
494,0805 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,1.1921661,0.0,0.2
496,0777 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.0191574,5.0191574,1.0
499,0780 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,5.779503,5.779503,1.0
501,0781 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,12,3.7007358,5.0219336,0.6666666666666666
503,0811 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,19,2.276401,0.0,0.42105263157894735
504,0783 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,4.1282716,4.7835665,0.8
507,0793 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
509,0800 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.8464074,5.8464074,1.0
511,0806 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.9645462,2.9645462,0.5
514,0762 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,3,4.687233,6.5896244,0.6666666666666666
515,0766 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,25,3.4004138,4.8329144,0.64
516,0825 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,40,4.832364,5.385488,0.875
517,0826 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,17,4.20364,4.8902006,0.7647058823529411
518,0763 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,15,4.5159388,4.9874964,0.8666666666666667
519,0827 Sst Gaba_19,0232 Sst Gaba_19,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,3.453474,5.2917085,0.6
520,0858 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,13,3.8762374,4.5588675,0.7692307692307693
521,0803 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,2.2882378,2.2882378,0.5
522,0804 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
523,0797 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,4,5.6383624,5.6245904,1.0
525,0815 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.045245,5.045245,1.0
529,0807 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.359693,5.359693,1.0
537,0786 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,4.807244,4.807244,1.0
540,0769 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,3.2938263,3.2938263,0.5
547,0822 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,11,4.7537975,5.1852503,0.8181818181818182
548,0764 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,28,3.5083468,4.874756,0.6428571428571429
549,0765 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,9,2.525835,0.0,0.4444444444444444
550,0823 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,19,5.081758,5.9027247,0.8421052631578947
557,0761 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
558,0812 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,10,2.3941417,0.0,0.4
559,0814 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,6,2.715577,2.3597906,0.5
561,0809 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.7252197,5.7252197,1.0
562,0837 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,1,0.0,0.0,0.0
572,0833 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,3,0.0,0.0,0.0
574,0834 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,5,3.7397952,4.3938847,0.8
580,0838 STR Prox1 Lhx6 Gaba_3,0235 STR Prox1 Lhx6 Gaba_3,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,2,0.0,0.0,0.0
584,0931 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,1,0.0,0.0,0.0
585,0932 PAL-STR Gaba-Chol_2,0260 PAL-STR Gaba-Chol_2,058 PAL-STR Gaba-Chol,08 CNU-MGE GABA,Chol,1,4.852232,4.852232,1.0
590,0747 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,4.5909023,4.5909023,1.0
592,0734 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,2.522197,2.522197,0.5
593,0735 Pvalb Gaba_1,0205 Pvalb Gaba_1,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,6.376067,6.376067,1.0
595,0753 Pvalb Gaba_7,0211 Pvalb Gaba_7,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,4,3.1783118,3.173582,0.5
596,0744 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,3.3066533,3.9656672,0.6666666666666666
597,0745 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,26,3.4760966,5.027503,0.5769230769230769
598,0746 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,1.521059,0.0,0.3333333333333333
599,0740 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
600,0741 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,3,3.860609,5.51822,0.6666666666666666
601,0754 Pvalb Gaba_8,0212 Pvalb Gaba_8,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,29,3.5760095,4.909674,0.6206896551724138
602,0748 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,257,4.3933735,5.343549,0.7626459143968871
603,0751 Pvalb Gaba_6,0210 Pvalb Gaba_6,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,2,5.3925943,5.3925943,1.0
604,0749 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,27,4.086732,4.9549227,0.7037037037037037
605,0750 Pvalb Gaba_5,0209 Pvalb Gaba_5,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,15,4.4845366,5.1646543,0.8
606,0742 Pvalb Gaba_3,0207 Pvalb Gaba_3,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,8,2.0554087,0.0,0.375
611,0738 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,39,3.9496899,4.786189,0.717948717948718
612,0739 Pvalb Gaba_2,0206 Pvalb Gaba_2,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,1,0.0,0.0,0.0
614,0733 Pvalb chandelier Gaba_1,0204 Pvalb chandelier Gaba_1,051 Pvalb chandelier Gaba,07 CTX-MGE GABA,GABA,120,3.8028052,5.094181,0.6583333333333333
615,0638 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
616,0661 Vip Gaba_11,0183 Vip Gaba_11,046 Vip Gaba,06 CTX-CGE GABA,GABA,3,1.8154622,0.0,0.3333333333333333
617,0639 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,8,2.0755634,0.0,0.375
618,0662 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,4,0.0,0.0,0.0
622,0672 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,20,0.9421242,0.0,0.15
624,0682 Sncg Gaba_6,0190 Sncg Gaba_6,047 Sncg Gaba,06 CTX-CGE GABA,GABA,18,1.6012201,0.0,0.3333333333333333
625,0676 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,7,1.5546371,0.0,0.2857142857142857
626,0645 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,19,0.5623124,0.0,0.10526315789473684
627,0646 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,9,2.0762122,0.0,0.3333333333333333
628,0640 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,17,1.8537912,0.0,0.29411764705882354
629,0647 Vip Gaba_6,0178 Vip Gaba_6,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,5.686106,5.686106,1.0
630,0641 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,50,2.7190588,0.0,0.46
632,0643 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,9,0.0,0.0,0.0
633,0627 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,5.2583113,5.2583113,1.0
634,0628 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,30,2.0438275,0.0,0.3333333333333333
636,0632 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,24,2.0567658,0.0,0.375
637,0633 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,41,2.3456187,0.0,0.3902439024390244
638,0663 Vip Gaba_12,0184 Vip Gaba_12,046 Vip Gaba,06 CTX-CGE GABA,GABA,9,1.1451764,0.0,0.2222222222222222
639,0673 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
641,0674 Sncg Gaba_3,0187 Sncg Gaba_3,047 Sncg Gaba,06 CTX-CGE GABA,GABA,10,1.2546873,0.0,0.2
642,0669 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,3.120502,3.120502,0.5
647,0650 Vip Gaba_7,0179 Vip Gaba_7,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
648,0655 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,6.197724,6.197724,1.0
649,0623 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,6,1.0012262,0.0,0.16666666666666666
651,0644 Vip Gaba_5,0177 Vip Gaba_5,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,2.77925,2.77925,0.5
652,0630 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,5.9849377,5.9849377,1.0
653,0634 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,105,2.1932955,0.0,0.3523809523809524
654,0656 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,6.9855337,6.9855337,1.0
655,0635 Vip Gaba_3,0175 Vip Gaba_3,046 Vip Gaba,06 CTX-CGE GABA,GABA,33,2.6614094,0.0,0.42424242424242425
656,0636 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,22,1.6768463,0.0,0.2727272727272727
657,0657 Vip Gaba_9,0181 Vip Gaba_9,046 Vip Gaba,06 CTX-CGE GABA,GABA,4,2.7602077,2.5477643,0.5
659,0685 Sncg Gaba_8,0192 Sncg Gaba_8,047 Sncg Gaba,06 CTX-CGE GABA,GABA,7,1.4681402,0.0,0.2857142857142857
660,0637 Vip Gaba_4,0176 Vip Gaba_4,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,6.5599337,6.5599337,1.0
661,0683 Sncg Gaba_7,0191 Sncg Gaba_7,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
662,0631 Vip Gaba_2,0174 Vip Gaba_2,046 Vip Gaba,06 CTX-CGE GABA,GABA,2,0.0,0.0,0.0
664,0671 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,5,3.1488407,4.904739,0.6
665,0679 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,4,2.440087,2.1938407,0.5
670,0686 RHP-COA Ndnf Gaba_1,0193 RHP-COA Ndnf Gaba_1,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
672,0704 RHP-COA Ndnf Gaba_6,0198 RHP-COA Ndnf Gaba_6,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,1,5.0475764,5.0475764,1.0
677,0681 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,1,0.0,0.0,0.0
680,0665 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,14,1.8621824,0.0,0.35714285714285715
683,0700 RHP-COA Ndnf Gaba_5,0197 RHP-COA Ndnf Gaba_5,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,Glut-GABA,1,0.0,0.0,0.0
684,0678 Sncg Gaba_4,0188 Sncg Gaba_4,047 Sncg Gaba,06 CTX-CGE GABA,Glut-GABA,24,2.5899832,2.0642495,0.5
685,0680 Sncg Gaba_5,0189 Sncg Gaba_5,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,2.700917,2.700917,0.5
686,0625 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,36,1.5410402,0.0,0.2777777777777778
687,0658 Vip Gaba_10,0182 Vip Gaba_10,046 Vip Gaba,06 CTX-CGE GABA,GABA,4,1.3041719,0.0,0.25
688,0626 Vip Gaba_1,0173 Vip Gaba_1,046 Vip Gaba,06 CTX-CGE GABA,GABA,7,3.2128317,5.3387084,0.5714285714285714
689,0666 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,8,2.450715,1.9117675,0.5
692,0667 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,2,1.8987862,1.8987862,0.5
693,0670 Sncg Gaba_2,0186 Sncg Gaba_2,047 Sncg Gaba,06 CTX-CGE GABA,GABA,9,1.4504229,0.0,0.2222222222222222
694,0690 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,20,2.6771643,2.0401676,0.5
695,0691 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,19,3.3488183,4.4995112,0.631578947368421
696,0692 RHP-COA Ndnf Gaba_2,0194 RHP-COA Ndnf Gaba_2,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,5,2.3176026,0.0,0.4
697,0696 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,13,2.65169,0.0,0.46153846153846156
698,0653 Vip Gaba_8,0180 Vip Gaba_8,046 Vip Gaba,06 CTX-CGE GABA,GABA,1,5.447378,5.447378,1.0
699,0668 Sncg Gaba_1,0185 Sncg Gaba_1,047 Sncg Gaba,06 CTX-CGE GABA,GABA,13,3.1682334,4.2295227,0.6153846153846154
700,0693 RHP-COA Ndnf Gaba_3,0195 RHP-COA Ndnf Gaba_3,048 RHP-COA Ndnf Gaba,06 CTX-CGE GABA,GABA,4,1.246713,0.0,0.25
701,0706 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,1,6.121236,6.121236,1.0
703,0708 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,183,2.5831978,0.0,0.44808743169398907
704,0709 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,40,2.9665942,4.5617085,0.55
705,0710 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,168,2.9148967,4.54036,0.5238095238095238
707,0715 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,6,3.6045907,4.896463,0.6666666666666666
708,0716 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,1,5.249281,5.249281,1.0
711,0721 Lamp5 Gaba_3,0201 Lamp5 Gaba_3,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,3,3.69701,5.4506574,0.6666666666666666
713,0722 Lamp5 Gaba_4,0202 Lamp5 Gaba_4,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,9,2.3723898,0.0,0.4444444444444444
714,0718 Lamp5 Gaba_2,0200 Lamp5 Gaba_2,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,3,3.605643,4.8667574,0.6666666666666666
718,0712 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,13,1.2275712,0.0,0.23076923076923078
719,0711 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,56,3.3346364,5.1310406,0.5535714285714286
720,0713 Lamp5 Gaba_1,0199 Lamp5 Gaba_1,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,13,2.2495916,0.0,0.38461538461538464
721,0723 Lamp5 Gaba_4,0202 Lamp5 Gaba_4,049 Lamp5 Gaba,06 CTX-CGE GABA,GABA,6,1.4008611,0.0,0.3333333333333333
722,0729 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,2,0.0,0.0,0.0
725,0724 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,33,2.6360047,0.0,0.45454545454545453
726,0731 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,12,2.911814,2.401316,0.5
729,0726 Lamp5 Lhx6 Gaba_1,0203 Lamp5 Lhx6 Gaba_1,050 Lamp5 Lhx6 Gaba,07 CTX-MGE GABA,GABA,7,2.341337,0.0,0.42857142857142855
732,0863 NDB-SI-MA-STRv Lhx8 Gaba_1,0244 NDB-SI-MA-STRv Lhx8 Gaba_1,057 NDB-SI-MA-STRv Lhx8 Gaba,08 CNU-MGE GABA,GABA,1,5.097808,5.097808,1.0
756,0912 NDB-SI-MA-STRv Lhx8 Gaba_10,0253 NDB-SI-MA-STRv Lhx8 Gaba_10,057 NDB-SI-MA-STRv Lhx8 Gaba,08 CNU-MGE GABA,GABA,3,6.787653,6.845424,1.0
757,0913 NDB-SI-MA-STRv Lhx8 Gaba_10,0253 NDB-SI-MA-STRv Lhx8 Gaba_10,057 NDB-SI-MA-STRv Lhx8 Gaba,08 CNU-MGE GABA,GABA,3,1.6993624,0.0,0.3333333333333333
758,0914 NDB-SI-MA-STRv Lhx8 Gaba_10,0253 NDB-SI-MA-STRv Lhx8 Gaba_10,057 NDB-SI-MA-STRv Lhx8 Gaba,08 CNU-MGE GABA,GABA,2,2.403021,2.403021,0.5
762,0853 Sst Chodl Gaba_2,0239 Sst Chodl Gaba_2,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,3,4.0485163,5.8448186,0.6666666666666666
763,0849 Sst Chodl Gaba_2,0239 Sst Chodl Gaba_2,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,2,5.5387855,5.5387855,1.0
